StudentID,CourseID,Term,Status
S0036,CSE110,Fall 2023,Completed
S0130,CSE102,Spring 2025,Enrolled
S0118,CSE105,Spring 2024,Completed
S0116,CSE111,Spring 2025,Completed
S0167,CSE105,Fall 2024,Completed
S0187,CSE101,Spring 2024,Enrolled
S0172,CSE102,Spring 2024,Enrolled
S0042,CSE106,Fall 2024,Completed
S0146,CSE105,Spring 2025,Enrolled
S0067,CSE100,Fall 2024,Enrolled
S0078,CSE110,Spring 2024,Enrolled
S0050,CSE103,Fall 2023,Enrolled
S0108,CSE111,Spring 2025,Enrolled
S0045,CSE101,Fall 2023,Enrolled
S0141,CSE101,Fall 2023,Completed
S0088,CSE104,Spring 2025,Completed
S0040,CSE104,Fall 2024,Enrolled
S0167,CSE108,Fall 2024,Completed
S0088,CSE105,Spring 2025,Enrolled
S0118,CSE102,Spring 2024,Enrolled
S0190,CSE102,Spring 2024,Enrolled
S0005,CSE103,Fall 2023,Completed
S0093,CSE104,Spring 2025,Completed
S0102,CSE104,Spring 2024,Enrolled
S0011,CSE100,Fall 2023,Enrolled
S0193,CSE102,Spring 2024,Completed
S0010,CSE100,Fall 2023,Enrolled
S0177,CSE101,Spring 2025,Completed
S0063,CSE108,Fall 2024,Completed
S0038,CSE103,Fall 2024,Completed
S0196,CSE107,Spring 2025,Enrolled
S0144,CSE106,Spring 2024,Enrolled
S0145,CSE107,Fall 2024,Completed
S0014,CSE104,Spring 2024,Completed
S0001,CSE108,Spring 2025,Completed
S0059,CSE102,Fall 2023,Enrolled
S0165,CSE105,Fall 2024,Enrolled
S0178,CSE108,Spring 2024,Completed
S0200,CSE101,Spring 2025,Enrolled
S0062,CSE106,Spring 2024,Enrolled
S0073,CSE106,Spring 2024,Enrolled
S0127,CSE110,Fall 2024,Completed
S0180,CSE105,Fall 2024,Completed
S0063,CSE102,Fall 2023,Enrolled
S0089,CSE103,Fall 2024,Enrolled
S0091,CSE111,Spring 2025,Completed
S0112,CSE108,Spring 2025,Enrolled
S0184,CSE111,Fall 2023,Completed
S0040,CSE111,Spring 2024,Completed
S0181,CSE108,Fall 2023,Enrolled
S0182,CSE100,Fall 2023,Completed
S0043,CSE107,Fall 2023,Completed
S0071,CSE107,Fall 2023,Completed
S0127,CSE103,Fall 2024,Enrolled
S0111,CSE102,Spring 2024,Enrolled
S0108,CSE102,Fall 2024,Enrolled
S0062,CSE111,Spring 2024,Enrolled
S0082,CSE111,Fall 2024,Completed
S0165,CSE101,Spring 2024,Completed
S0085,CSE102,Spring 2024,Enrolled
S0021,CSE103,Spring 2024,Enrolled
S0138,CSE108,Spring 2024,Enrolled
S0089,CSE107,Fall 2023,Enrolled
S0173,CSE104,Fall 2023,Enrolled
S0020,CSE105,Fall 2024,Completed
S0086,CSE103,Spring 2024,Enrolled
S0127,CSE107,Fall 2023,Enrolled
S0060,CSE101,Fall 2023,Enrolled
S0105,CSE107,Spring 2024,Completed
S0092,CSE109,Spring 2025,Enrolled
S0103,CSE107,Fall 2023,Completed
S0076,CSE101,Fall 2024,Enrolled
S0096,CSE108,Spring 2025,Completed
S0025,CSE105,Spring 2025,Completed
S0126,CSE103,Fall 2024,Enrolled
S0182,CSE101,Fall 2023,Enrolled
S0139,CSE105,Fall 2024,Completed
S0059,CSE101,Fall 2023,Enrolled
S0126,CSE103,Spring 2024,Completed
S0016,CSE104,Spring 2024,Enrolled
S0002,CSE102,Fall 2023,Enrolled
S0062,CSE106,Fall 2024,Enrolled
S0016,CSE100,Fall 2023,Enrolled
S0188,CSE100,Fall 2024,Completed
S0131,CSE110,Fall 2023,Enrolled
S0079,CSE106,Spring 2025,Enrolled
S0109,CSE106,Spring 2024,Enrolled
S0012,CSE103,Fall 2024,Enrolled
S0008,CSE108,Fall 2024,Enrolled
S0191,CSE100,Spring 2025,Completed
S0144,CSE111,Spring 2025,Enrolled
S0183,CSE104,Spring 2025,Completed
S0154,CSE102,Fall 2024,Completed
S0118,CSE107,Spring 2024,Completed
S0164,CSE106,Fall 2024,Enrolled
S0013,CSE105,Spring 2025,Enrolled
S0101,CSE102,Spring 2025,Enrolled
S0082,CSE102,Fall 2024,Enrolled
S0037,CSE108,Spring 2024,Enrolled
S0097,CSE110,Fall 2024,Enrolled
S0146,CSE100,Fall 2024,Completed
S0022,CSE108,Fall 2024,Completed
S0074,CSE108,Spring 2024,Enrolled
S0134,CSE108,Spring 2025,Enrolled
S0054,CSE109,Spring 2024,Completed
S0192,CSE104,Fall 2023,Enrolled
S0069,CSE111,Fall 2023,Enrolled
S0076,CSE102,Fall 2023,Enrolled
S0137,CSE105,Fall 2023,Enrolled
S0038,CSE102,Spring 2025,Enrolled
S0182,CSE101,Spring 2024,Completed
S0067,CSE106,Spring 2025,Enrolled
S0009,CSE108,Fall 2023,Completed
S0065,CSE101,Spring 2025,Completed
S0196,CSE111,Spring 2024,Enrolled
S0135,CSE111,Fall 2024,Enrolled
S0008,CSE107,Fall 2024,Completed
S0060,CSE109,Fall 2024,Enrolled
S0139,CSE111,Spring 2025,Enrolled
S0038,CSE105,Spring 2024,Enrolled
S0197,CSE101,Spring 2024,Completed
S0027,CSE100,Fall 2024,Enrolled
S0167,CSE111,Spring 2024,Completed
S0193,CSE104,Fall 2023,Completed
S0199,CSE102,Spring 2024,Enrolled
S0149,CSE107,Fall 2023,Completed
S0123,CSE108,Fall 2024,Completed
S0194,CSE104,Spring 2025,Enrolled
S0022,CSE101,Spring 2024,Enrolled
S0014,CSE107,Spring 2024,Enrolled
S0039,CSE109,Fall 2024,Completed
S0065,CSE105,Fall 2023,Completed
S0099,CSE106,Spring 2025,Completed
S0020,CSE105,Spring 2025,Enrolled
S0178,CSE110,Spring 2024,Enrolled
S0060,CSE109,Fall 2024,Completed
S0182,CSE107,Fall 2024,Enrolled
S0041,CSE100,Fall 2024,Enrolled
S0100,CSE101,Spring 2025,Completed
S0045,CSE103,Spring 2024,Completed
S0067,CSE107,Spring 2024,Enrolled
S0077,CSE103,Fall 2024,Completed
S0010,CSE108,Spring 2024,Completed
S0002,CSE105,Fall 2024,Enrolled
S0110,CSE101,Spring 2024,Completed
S0138,CSE105,Fall 2023,Completed
S0128,CSE107,Fall 2024,Enrolled
S0152,CSE106,Spring 2024,Enrolled
S0013,CSE103,Fall 2023,Completed
S0075,CSE107,Spring 2024,Enrolled
S0146,CSE100,Fall 2024,Enrolled
S0016,CSE104,Fall 2023,Completed
S0099,CSE106,Spring 2025,Enrolled
S0118,CSE109,Fall 2023,Enrolled
S0010,CSE100,Fall 2024,Completed
S0116,CSE100,Spring 2025,Enrolled
S0004,CSE104,Spring 2025,Enrolled
S0021,CSE102,Spring 2025,Enrolled
S0107,CSE102,Spring 2025,Enrolled
S0032,CSE101,Fall 2024,Enrolled
S0144,CSE105,Fall 2023,Completed
S0046,CSE102,Fall 2024,Completed
S0154,CSE105,Fall 2023,Completed
S0056,CSE106,Spring 2024,Enrolled
S0125,CSE105,Spring 2024,Enrolled
S0133,CSE102,Fall 2023,Completed
S0120,CSE108,Spring 2024,Enrolled
S0007,CSE105,Fall 2023,Enrolled
S0039,CSE107,Spring 2024,Enrolled
S0015,CSE101,Fall 2023,Enrolled
S0062,CSE105,Fall 2023,Completed
S0176,CSE108,Fall 2023,Completed
S0149,CSE103,Spring 2025,Completed
S0004,CSE107,Spring 2025,Completed
S0118,CSE106,Fall 2023,Completed
S0001,CSE108,Fall 2023,Completed
S0015,CSE103,Spring 2024,Enrolled
S0132,CSE109,Fall 2023,Completed
S0151,CSE104,Spring 2025,Completed
S0103,CSE102,Spring 2025,Enrolled
S0112,CSE104,Fall 2024,Completed
S0063,CSE107,Spring 2025,Completed
S0014,CSE101,Spring 2025,Completed
S0097,CSE100,Fall 2023,Completed
S0063,CSE111,Spring 2024,Completed
S0044,CSE107,Fall 2023,Enrolled
S0180,CSE105,Spring 2025,Enrolled
S0007,CSE103,Spring 2024,Enrolled
S0158,CSE105,Spring 2024,Enrolled
S0085,CSE109,Fall 2023,Completed
S0094,CSE100,Fall 2023,Completed
S0120,CSE107,Fall 2024,Enrolled
S0071,CSE106,Fall 2023,Completed
S0071,CSE104,Fall 2023,Enrolled
S0134,CSE104,Spring 2025,Completed
S0146,CSE101,Spring 2025,Completed
S0159,CSE111,Fall 2023,Enrolled
S0037,CSE110,Spring 2024,Enrolled
S0013,CSE100,Fall 2023,Enrolled
S0196,CSE111,Spring 2024,Completed
S0103,CSE110,Fall 2023,Enrolled
S0111,CSE108,Fall 2023,Enrolled
S0022,CSE110,Fall 2023,Completed
S0150,CSE109,Spring 2024,Completed
S0144,CSE106,Spring 2025,Enrolled
S0184,CSE108,Fall 2023,Enrolled
S0074,CSE108,Fall 2024,Enrolled
S0162,CSE105,Fall 2024,Enrolled
S0099,CSE103,Fall 2024,Enrolled
S0022,CSE107,Spring 2024,Enrolled
S0153,CSE108,Fall 2024,Enrolled
S0012,CSE109,Spring 2025,Enrolled
S0085,CSE100,Fall 2023,Enrolled
S0114,CSE104,Spring 2025,Completed
S0075,CSE101,Spring 2025,Enrolled
S0079,CSE105,Spring 2025,Completed
S0001,CSE110,Spring 2024,Enrolled
S0150,CSE104,Spring 2024,Completed
S0010,CSE105,Spring 2024,Enrolled
S0087,CSE104,Spring 2025,Completed
S0030,CSE109,Fall 2024,Enrolled
S0158,CSE100,Spring 2025,Enrolled
S0051,CSE104,Spring 2025,Completed
S0018,CSE102,Spring 2025,Completed
S0194,CSE102,Fall 2023,Enrolled
S0185,CSE109,Spring 2024,Enrolled
S0065,CSE109,Spring 2024,Enrolled
S0144,CSE101,Spring 2024,Enrolled
S0140,CSE109,Fall 2023,Enrolled
S0064,CSE108,Fall 2024,Enrolled
S0009,CSE108,Spring 2025,Enrolled
S0084,CSE108,Spring 2025,Completed
S0183,CSE111,Fall 2023,Completed
S0170,CSE100,Spring 2025,Enrolled
S0079,CSE107,Fall 2023,Completed
S0153,CSE101,Fall 2024,Enrolled
S0101,CSE111,Fall 2023,Enrolled
S0058,CSE101,Fall 2024,Enrolled
S0048,CSE109,Fall 2023,Enrolled
S0184,CSE103,Spring 2025,Completed
S0191,CSE109,Spring 2025,Enrolled
S0025,CSE100,Fall 2024,Completed
S0107,CSE107,Spring 2024,Completed
S0127,CSE109,Spring 2025,Enrolled
S0103,CSE110,Fall 2023,Enrolled
S0075,CSE104,Spring 2025,Completed
S0119,CSE109,Spring 2025,Completed
S0023,CSE108,Fall 2024,Enrolled
S0190,CSE104,Spring 2024,Completed
S0053,CSE106,Fall 2024,Enrolled
S0074,CSE108,Fall 2024,Completed
S0193,CSE100,Fall 2024,Completed
S0111,CSE100,Fall 2023,Completed
S0164,CSE107,Spring 2024,Enrolled
S0123,CSE101,Spring 2025,Completed
S0005,CSE100,Spring 2024,Completed
S0194,CSE105,Fall 2024,Enrolled
S0065,CSE109,Spring 2025,Completed
S0098,CSE104,Fall 2023,Completed
S0101,CSE101,Spring 2025,Completed
S0158,CSE102,Fall 2024,Completed
S0180,CSE100,Spring 2024,Completed
S0070,CSE109,Spring 2025,Enrolled
S0100,CSE110,Fall 2024,Completed
S0138,CSE110,Fall 2024,Enrolled
S0163,CSE101,Spring 2025,Enrolled
S0074,CSE109,Spring 2025,Completed
S0175,CSE103,Fall 2023,Completed
S0090,CSE106,Fall 2023,Enrolled
S0061,CSE104,Spring 2025,Enrolled
S0199,CSE101,Fall 2024,Enrolled
S0034,CSE108,Fall 2023,Enrolled
S0034,CSE106,Spring 2024,Completed
S0038,CSE102,Fall 2023,Completed
S0009,CSE100,Fall 2023,Enrolled
S0130,CSE109,Spring 2024,Completed
S0178,CSE101,Fall 2024,Completed
S0030,CSE102,Spring 2024,Enrolled
S0175,CSE111,Spring 2024,Enrolled
S0050,CSE109,Fall 2024,Completed
S0020,CSE108,Spring 2024,Completed
S0065,CSE105,Fall 2023,Completed
S0050,CSE104,Spring 2024,Enrolled
S0028,CSE107,Spring 2024,Completed
S0137,CSE109,Fall 2023,Enrolled
S0102,CSE106,Fall 2023,Enrolled
S0001,CSE111,Fall 2023,Completed
S0184,CSE100,Spring 2025,Enrolled
S0007,CSE111,Fall 2024,Enrolled
S0017,CSE103,Fall 2023,Completed
S0150,CSE105,Fall 2023,Completed
S0133,CSE110,Spring 2024,Completed
S0104,CSE109,Fall 2024,Completed
S0073,CSE110,Fall 2023,Completed
S0199,CSE110,Fall 2023,Completed
S0103,CSE110,Fall 2023,Enrolled
S0185,CSE103,Fall 2023,Enrolled
S0082,CSE106,Spring 2025,Completed
S0084,CSE103,Fall 2023,Enrolled
S0033,CSE109,Fall 2024,Completed
S0110,CSE104,Spring 2024,Enrolled
S0183,CSE110,Spring 2025,Completed
S0197,CSE104,Fall 2024,Completed
S0100,CSE104,Fall 2024,Enrolled
S0045,CSE100,Fall 2024,Enrolled
S0048,CSE100,Spring 2025,Enrolled
S0127,CSE107,Spring 2024,Enrolled
S0038,CSE103,Fall 2024,Completed
S0026,CSE105,Spring 2025,Completed
S0077,CSE105,Spring 2025,Enrolled
S0151,CSE102,Spring 2024,Enrolled
S0144,CSE104,Fall 2023,Enrolled
S0006,CSE101,Fall 2024,Enrolled
S0005,CSE109,Spring 2024,Completed
S0161,CSE107,Fall 2023,Completed
S0050,CSE103,Spring 2025,Completed
S0190,CSE104,Fall 2024,Completed
S0155,CSE105,Spring 2024,Completed
S0130,CSE104,Fall 2023,Enrolled
S0150,CSE110,Spring 2024,Completed
S0089,CSE107,Fall 2023,Enrolled
S0088,CSE110,Fall 2024,Completed
S0034,CSE106,Spring 2024,Enrolled
S0175,CSE101,Spring 2024,Enrolled
S0142,CSE106,Fall 2023,Enrolled
S0182,CSE103,Spring 2025,Enrolled
S0187,CSE103,Spring 2024,Enrolled
S0122,CSE102,Fall 2023,Completed
S0097,CSE108,Spring 2024,Completed
S0147,CSE109,Spring 2025,Completed
S0006,CSE105,Spring 2024,Completed
S0091,CSE109,Fall 2024,Completed
S0100,CSE110,Fall 2024,Enrolled
S0080,CSE101,Fall 2024,Enrolled
S0057,CSE111,Fall 2024,Enrolled
S0165,CSE111,Spring 2025,Enrolled
S0166,CSE103,Fall 2024,Completed
S0152,CSE107,Fall 2023,Completed
S0199,CSE104,Fall 2024,Enrolled
S0041,CSE100,Fall 2023,Completed
S0179,CSE105,Fall 2023,Completed
S0142,CSE104,Fall 2024,Completed
S0147,CSE107,Fall 2024,Enrolled
S0008,CSE101,Fall 2024,Enrolled
S0048,CSE106,Fall 2024,Completed
S0105,CSE111,Fall 2024,Enrolled
S0121,CSE100,Spring 2025,Enrolled
S0006,CSE103,Fall 2024,Completed
S0111,CSE105,Spring 2025,Enrolled
S0166,CSE107,Fall 2024,Completed
S0165,CSE104,Spring 2024,Enrolled
S0036,CSE107,Fall 2024,Enrolled
S0101,CSE107,Spring 2025,Enrolled
S0053,CSE105,Spring 2024,Enrolled
S0015,CSE107,Fall 2023,Enrolled
S0176,CSE108,Spring 2025,Enrolled
S0019,CSE111,Fall 2023,Enrolled
S0010,CSE104,Spring 2024,Enrolled
S0090,CSE101,Spring 2025,Enrolled
S0038,CSE100,Spring 2025,Enrolled
S0047,CSE106,Fall 2023,Completed
S0125,CSE100,Spring 2025,Completed
S0183,CSE108,Fall 2024,Completed
S0112,CSE107,Fall 2023,Completed
S0197,CSE109,Spring 2025,Completed
S0164,CSE107,Spring 2024,Completed
S0087,CSE100,Spring 2025,Enrolled
S0041,CSE106,Fall 2023,Enrolled
S0029,CSE109,Fall 2024,Completed
S0059,CSE107,Spring 2024,Completed
S0195,CSE102,Spring 2025,Completed
S0099,CSE107,Spring 2025,Completed
S0045,CSE110,Spring 2024,Completed
S0021,CSE104,Fall 2024,Enrolled
S0175,CSE109,Spring 2024,Completed
S0026,CSE101,Fall 2024,Completed
S0114,CSE107,Spring 2025,Completed
S0069,CSE105,Fall 2023,Enrolled
S0196,CSE110,Fall 2023,Enrolled
S0069,CSE110,Fall 2024,Completed
S0116,CSE105,Fall 2023,Enrolled
S0131,CSE101,Fall 2024,Enrolled
S0121,CSE105,Fall 2023,Enrolled
S0132,CSE108,Spring 2025,Completed
S0007,CSE106,Fall 2024,Completed
S0057,CSE100,Fall 2024,Completed
S0151,CSE101,Spring 2025,Enrolled
S0136,CSE111,Fall 2024,Completed
S0029,CSE101,Fall 2024,Enrolled
S0171,CSE101,Fall 2023,Enrolled
S0129,CSE105,Spring 2024,Enrolled
S0098,CSE100,Fall 2023,Completed
S0006,CSE107,Spring 2025,Enrolled
S0046,CSE107,Spring 2024,Completed
S0025,CSE102,Spring 2024,Completed
S0135,CSE110,Fall 2023,Completed
S0144,CSE104,Fall 2024,Completed
S0120,CSE105,Fall 2023,Completed
S0190,CSE106,Spring 2025,Completed
S0091,CSE101,Spring 2024,Completed
S0087,CSE107,Fall 2023,Enrolled
S0175,CSE108,Spring 2024,Enrolled
S0136,CSE107,Spring 2024,Completed
S0151,CSE110,Fall 2023,Enrolled
S0165,CSE107,Spring 2024,Completed
S0093,CSE106,Fall 2023,Completed
S0195,CSE102,Fall 2023,Enrolled
S0036,CSE107,Spring 2024,Enrolled
S0139,CSE106,Spring 2025,Completed
S0149,CSE106,Fall 2024,Completed
S0057,CSE108,Spring 2025,Completed
S0179,CSE100,Spring 2024,Completed
S0110,CSE107,Fall 2024,Enrolled
S0100,CSE101,Spring 2025,Enrolled
S0045,CSE106,Fall 2024,Enrolled
S0107,CSE100,Spring 2024,Completed
S0013,CSE102,Fall 2023,Enrolled
S0143,CSE100,Spring 2024,Enrolled
S0199,CSE108,Fall 2023,Enrolled
S0032,CSE106,Spring 2024,Completed
S0121,CSE101,Fall 2024,Completed
S0166,CSE110,Spring 2025,Enrolled
S0033,CSE108,Fall 2023,Completed
S0060,CSE110,Fall 2023,Enrolled
S0103,CSE107,Fall 2023,Completed
S0100,CSE108,Spring 2024,Completed
S0047,CSE105,Spring 2025,Enrolled
S0193,CSE105,Spring 2025,Enrolled
S0127,CSE108,Fall 2024,Completed
S0111,CSE109,Spring 2025,Enrolled
S0128,CSE101,Spring 2025,Enrolled
S0147,CSE108,Spring 2024,Completed
S0025,CSE109,Spring 2025,Enrolled
S0161,CSE104,Spring 2024,Completed
S0187,CSE105,Fall 2023,Enrolled
S0017,CSE111,Fall 2024,Completed
S0035,CSE109,Spring 2025,Enrolled
S0132,CSE104,Fall 2024,Completed
S0119,CSE109,Spring 2024,Enrolled
S0191,CSE103,Fall 2024,Completed
S0146,CSE101,Spring 2024,Completed
S0131,CSE111,Fall 2024,Completed
S0190,CSE108,Fall 2023,Completed
S0124,CSE106,Spring 2025,Enrolled
S0085,CSE106,Spring 2024,Enrolled
S0048,CSE108,Spring 2025,Completed
S0169,CSE107,Fall 2023,Enrolled
S0120,CSE103,Spring 2025,Completed
S0075,CSE107,Fall 2024,Enrolled
S0042,CSE109,Fall 2024,Enrolled
S0005,CSE105,Fall 2023,Completed
S0092,CSE103,Fall 2024,Enrolled
S0096,CSE102,Spring 2025,Enrolled
S0178,CSE104,Fall 2023,Enrolled
S0031,CSE103,Spring 2025,Completed
S0050,CSE105,Fall 2024,Completed
S0081,CSE108,Fall 2024,Enrolled
S0031,CSE101,Fall 2024,Enrolled
S0140,CSE108,Fall 2023,Enrolled
S0031,CSE101,Fall 2023,Enrolled
S0018,CSE100,Spring 2025,Enrolled
S0019,CSE111,Fall 2023,Completed
S0061,CSE108,Spring 2025,Enrolled
S0154,CSE103,Spring 2025,Enrolled
S0177,CSE110,Fall 2023,Completed
S0182,CSE109,Fall 2024,Completed
S0187,CSE102,Spring 2024,Completed
S0046,CSE103,Fall 2023,Completed
S0059,CSE107,Fall 2023,Completed
S0140,CSE107,Fall 2024,Enrolled
S0082,CSE103,Spring 2024,Enrolled
S0001,CSE100,Fall 2024,Completed
S0002,CSE107,Fall 2024,Completed
S0152,CSE106,Spring 2024,Completed
S0053,CSE100,Spring 2025,Enrolled
S0119,CSE105,Spring 2025,Enrolled
S0095,CSE103,Spring 2025,Completed
S0040,CSE109,Spring 2025,Enrolled
S0093,CSE109,Fall 2023,Completed
S0162,CSE109,Fall 2024,Enrolled
S0144,CSE101,Spring 2024,Completed
S0011,CSE108,Fall 2023,Completed
S0110,CSE105,Spring 2025,Completed
S0031,CSE110,Fall 2024,Enrolled
S0042,CSE103,Spring 2024,Enrolled
S0187,CSE110,Spring 2025,Completed
S0149,CSE109,Spring 2025,Enrolled
S0044,CSE106,Fall 2024,Enrolled
S0101,CSE102,Spring 2024,Enrolled
S0040,CSE100,Fall 2023,Enrolled
S0088,CSE109,Fall 2024,Enrolled
S0043,CSE110,Spring 2025,Enrolled
S0050,CSE106,Spring 2024,Enrolled
S0038,CSE107,Spring 2025,Enrolled
S0036,CSE101,Fall 2024,Completed
S0172,CSE106,Fall 2023,Completed
S0070,CSE100,Spring 2024,Enrolled
S0151,CSE106,Fall 2023,Enrolled
S0053,CSE108,Fall 2024,Completed
S0112,CSE105,Fall 2023,Completed
S0168,CSE108,Fall 2023,Enrolled
S0040,CSE105,Fall 2023,Completed
S0044,CSE105,Fall 2024,Enrolled
S0097,CSE105,Spring 2024,Enrolled
S0098,CSE104,Fall 2024,Completed
S0012,CSE110,Fall 2023,Enrolled
S0193,CSE107,Spring 2025,Completed
S0001,CSE104,Spring 2024,Enrolled
S0150,CSE105,Fall 2024,Completed
S0168,CSE103,Spring 2025,Enrolled
S0173,CSE101,Spring 2025,Completed
S0026,CSE102,Spring 2025,Enrolled
S0096,CSE109,Spring 2024,Enrolled
S0123,CSE110,Fall 2024,Enrolled
S0181,CSE109,Spring 2025,Completed
S0054,CSE100,Spring 2024,Completed
S0182,CSE108,Spring 2024,Enrolled
S0176,CSE107,Spring 2025,Enrolled
S0093,CSE101,Fall 2023,Enrolled
S0070,CSE101,Fall 2023,Enrolled
S0123,CSE108,Fall 2024,Completed
S0194,CSE110,Fall 2023,Completed
S0109,CSE103,Spring 2025,Enrolled
S0084,CSE102,Spring 2024,Completed
S0062,CSE102,Spring 2024,Enrolled
S0184,CSE101,Spring 2024,Enrolled
S0168,CSE108,Fall 2023,Completed
S0022,CSE102,Spring 2024,Completed
S0123,CSE111,Spring 2024,Enrolled
S0018,CSE100,Fall 2024,Enrolled
S0062,CSE101,Spring 2025,Enrolled
S0111,CSE108,Fall 2023,Completed
S0160,CSE109,Fall 2024,Enrolled
S0103,CSE109,Fall 2023,Enrolled
S0162,CSE111,Spring 2025,Enrolled
S0017,CSE104,Spring 2024,Completed
S0121,CSE109,Fall 2023,Enrolled
S0054,CSE110,Spring 2025,Enrolled
S0194,CSE107,Spring 2025,Enrolled
S0093,CSE110,Spring 2024,Enrolled
S0137,CSE103,Spring 2025,Enrolled
S0142,CSE106,Spring 2024,Enrolled
S0110,CSE100,Fall 2023,Enrolled
S0139,CSE108,Spring 2025,Enrolled
S0131,CSE110,Spring 2025,Enrolled
S0180,CSE104,Spring 2025,Completed
S0037,CSE108,Fall 2023,Enrolled
S0131,CSE100,Fall 2024,Completed
S0076,CSE111,Fall 2024,Completed
S0067,CSE102,Spring 2025,Enrolled
S0177,CSE111,Spring 2024,Enrolled
S0103,CSE111,Spring 2025,Enrolled
S0196,CSE108,Spring 2025,Completed
S0146,CSE110,Spring 2025,Enrolled
S0164,CSE109,Spring 2024,Enrolled
S0084,CSE110,Fall 2024,Completed
S0001,CSE110,Spring 2024,Enrolled
S0124,CSE105,Fall 2024,Enrolled
S0176,CSE106,Fall 2023,Completed
S0039,CSE102,Fall 2024,Enrolled
S0115,CSE101,Spring 2024,Completed
S0086,CSE101,Spring 2024,Enrolled
S0120,CSE109,Fall 2024,Completed
S0097,CSE110,Spring 2025,Completed
S0008,CSE109,Fall 2023,Enrolled
S0156,CSE104,Spring 2024,Completed
S0007,CSE102,Fall 2024,Completed
S0010,CSE109,Spring 2024,Completed
S0132,CSE104,Spring 2025,Completed
S0068,CSE100,Fall 2023,Enrolled
S0157,CSE106,Fall 2024,Completed
S0109,CSE102,Fall 2024,Completed
S0040,CSE101,Fall 2023,Enrolled
S0139,CSE101,Fall 2023,Enrolled
S0014,CSE108,Fall 2023,Completed
S0097,CSE103,Fall 2023,Enrolled
S0018,CSE102,Spring 2025,Completed
S0024,CSE102,Fall 2024,Completed
S0007,CSE110,Spring 2025,Completed
S0096,CSE110,Spring 2025,Completed
S0160,CSE105,Fall 2024,Completed
S0116,CSE107,Fall 2023,Enrolled
S0013,CSE103,Spring 2025,Enrolled
S0173,CSE110,Fall 2023,Enrolled
S0133,CSE101,Spring 2025,Completed
S0064,CSE107,Spring 2024,Enrolled
S0104,CSE102,Spring 2025,Completed
S0078,CSE110,Spring 2025,Enrolled
S0145,CSE109,Spring 2025,Enrolled
S0075,CSE110,Spring 2024,Completed
S0141,CSE105,Fall 2024,Completed
S0095,CSE106,Fall 2023,Enrolled
S0071,CSE101,Fall 2023,Enrolled
S0057,CSE110,Spring 2025,Completed
S0140,CSE106,Spring 2024,Enrolled
S0016,CSE110,Fall 2023,Enrolled
S0045,CSE100,Fall 2023,Enrolled
S0045,CSE107,Spring 2024,Completed
S0025,CSE100,Spring 2024,Enrolled
S0158,CSE107,Fall 2024,Completed
